"date","bc(370)","bc(880)","no","no2","nox","pm2.5","so2"
2021-02-04 04:00:00,1454.46,1359.348333,32.44512733,24.55818817,57.003312,3.798333333,0.402850182
2021-02-04 05:00:00,1946.621667,1787.996667,89.65431217,58.08100233,147.7353108,4.53,2.2540692
2021-02-04 06:00:00,5165.631667,4373.905,176.3633033,120.643841,297.00714,5.926666667,5.46416005
2021-02-04 07:00:00,5442.788333,5073.541667,215.7874617,86.878895,302.6663483,6.316666667,7.52467895
2021-02-04 08:00:00,4844.216667,4640.681667,183.4865667,81.57271317,265.0592933,6.236666667,4.681588733
2021-02-04 09:00:00,2501.108333,2303.143333,100.3586108,30.49925567,130.8578617,4.498333333,2.427943383
2021-02-04 10:00:00,1402.391667,1285.728333,43.247854,31.86856,75.11641133,4.121666667,0.87988064
2021-02-04 11:00:00,855.0683333,713.0333333,35.27390333,49.25538933,84.52929333,4.46,0.739030595
2021-02-04 12:00:00,1297.763333,1142.698333,68.246812,46.704181,114.9509917,4.848333333,1.311435797
2021-02-04 13:00:00,907.3133333,818.2033333,37.73177183,31.67908183,69.41085083,3.6,0.750483254
2021-02-04 14:00:00,1004.383333,944.6133333,36.09936783,42.9863365,79.08570483,3.665,0.540846502
2021-02-04 15:00:00,1242.75,1136.703333,57.571825,40.27650633,97.848329,3.083333333,0.80282948
2021-02-04 16:00:00,1175.3,1058.993333,43.7754,29.09388517,72.869289,2.823333333,0.811379675
2021-02-04 17:00:00,881.2383333,817.4033333,37.80041217,27.99051467,65.79092917,2.723333333,0.577888833
2021-02-04 18:00:00,874.6283333,829.6533333,16.2060215,25.3815835,41.587603,3.383333333,0.154742472
2021-02-04 19:00:00,1093.58,1031.785,18.41437483,24.18902217,42.6033965,3.906666667,-0.002324921
2021-02-04 20:00:00,918.2416667,865.52,15.38648483,28.67406533,44.06055017,2.733333333,-0.175020899
2021-02-04 21:00:00,744.4583333,717.32,13.74681862,15.26017717,29.006995,2.526666667,-0.059152432
2021-02-04 22:00:00,948.8533333,858.32,43.45418358,12.9683016,56.4224855,3.103333333,0.531604085
2021-02-04 23:00:00,452.425,422.2366667,10.69995682,11.92322517,22.62318267,2.776666667,-0.123831058
2021-02-05 00:00:00,164.105,144.08,NA,NA,NA,2.673333333,-0.057454007
2021-02-05 01:00:00,130.16,117.9166667,0.916256544,3.0824232,3.998679833,NA,-0.032001043
2021-02-05 02:00:00,170.4816667,151.8683333,2.470936657,5.405901833,7.876839133,NA,-0.061768114
2021-02-05 03:00:00,463.8366667,429.395,9.382318367,14.45964,23.84195683,NA,0.009055443
2021-02-05 04:00:00,387.3566667,353.8116667,8.20128215,16.01048783,24.21177067,NA,-0.233845697
2021-02-05 05:00:00,932.3833333,869.9283333,34.46464467,27.02712017,61.49176383,NA,0.591645107
2021-02-05 06:00:00,3951.995,3567.776667,155.1057957,56.99101783,212.0968117,5.295,3.54260915
2021-02-05 07:00:00,5871.511667,5335.835,197.65162,93.313107,290.964715,6.446666667,5.511784883
2021-02-05 08:00:00,4998.926667,4285.441667,154.823495,60.48316533,215.30666,6.48,4.117942217
2021-02-05 09:00:00,3322.073333,3104.056667,116.7940383,61.41410033,178.2081333,6.11,2.889061133
2021-02-05 10:00:00,2460.071667,2198.598333,53.98607833,37.40832667,91.3944025,5.14,1.479248807
2021-02-05 11:00:00,966.0433333,879.7483333,32.9217225,20.07046667,52.992188,5.526666667,0.648887028
2021-02-05 12:00:00,738.4116667,643.3483333,32.38684567,21.63628517,54.02313233,5.113333333,1.003399633
2021-02-05 13:00:00,792.3783333,708.3733333,48.59084233,22.35808433,70.94892417,5.175,1.019431521
2021-02-05 14:00:00,1641.058333,1579.686667,62.27415617,44.07844333,106.352595,NA,2.288799723
2021-02-05 15:00:00,1155.201667,1043.485,40.94986983,54.63792067,95.587794,NA,1.714055023
2021-02-05 16:00:00,1367.281667,1302.765,67.50427833,39.63778567,107.1420633,NA,1.923486017
2021-02-05 17:00:00,1233.213333,1126.415,39.11009183,30.55215483,69.662249,NA,1.009584355
2021-02-05 18:00:00,1183.338333,1082.5,46.43355467,30.47389117,76.90744817,NA,1.585390723
2021-02-05 19:00:00,2274.08,2149.838333,204.8206163,40.62026867,245.4408965,NA,5.01731275
2021-02-05 20:00:00,1942.826667,1845.88,185.1164567,41.79197533,226.9084267,NA,4.223996077
2021-02-05 21:00:00,1155.41,1093.631667,48.63134483,43.16639967,91.79774367,NA,1.265481973
2021-02-05 22:00:00,1063.691667,980.5416667,31.88590467,34.25996433,66.14586933,NA,0.340793618
2021-02-05 23:00:00,783.3166667,693.485,17.80565633,27.16651667,44.97217217,NA,0.32733799
2021-02-06 00:00:00,717.725,595.4566667,8.821946533,31.3639115,40.18585833,NA,NA
2021-02-06 01:00:00,642.9216667,550.765,3.238605783,26.62028467,29.85889133,NA,0.726484823
2021-02-06 02:00:00,1055.436667,955.8816667,23.25330833,30.14076217,53.39407033,NA,0.722347158
2021-02-06 03:00:00,1264.753333,1192.213333,41.47389567,31.30733767,72.7812335,NA,1.027636027
2021-02-06 04:00:00,1111.818333,1007.768333,45.27996033,29.86468383,75.14464433,NA,2.05891805
2021-02-06 05:00:00,1233.275,1197.876667,58.37652717,36.29825133,94.67478217,NA,3.035155867
2021-02-06 06:00:00,1063.988333,1002.24,61.82496,24.42343467,86.24839383,2.663333333,4.06106075
2021-02-06 07:00:00,1211.915,1146.475,97.95914483,50.89414567,148.8532802,NA,7.5398176
2021-02-06 08:00:00,1026.423333,989.5616667,70.683288,40.26123367,110.9445193,NA,9.59334875
2021-02-06 09:00:00,1241.08,1153.213333,76.1569485,23.6120875,99.76903167,NA,5.33323955
2021-02-06 10:00:00,1143.553333,1081.078333,44.18570183,36.13923167,80.32493433,NA,4.53112405
2021-02-06 11:00:00,1054.95,993.2016667,62.47224817,39.3486995,101.8209563,NA,2.71414505
2021-02-06 12:00:00,925.2483333,869.545,43.13969183,20.08063367,63.2203245,NA,2.331298283
2021-02-06 13:00:00,1074.476667,1007.261667,42.2207655,23.43680533,65.65757467,NA,1.579855667
2021-02-06 14:00:00,886.8933333,812.4933333,48.9519325,33.86862617,82.82055933,NA,2.1735329
2021-02-06 15:00:00,1085.428333,977.0333333,17.76113817,24.302546,42.06368683,NA,1.246560995
2021-02-06 16:00:00,870.6616667,746.2816667,24.52917908,25.73590783,50.26508867,NA,1.083396257
2021-02-06 17:00:00,719.9766667,666.5766667,14.11154767,22.16079267,36.2723415,NA,0.730271107
2021-02-06 18:00:00,472.945,432.6933333,11.790303,18.34560933,30.1359125,NA,0.408450515
2021-02-06 19:00:00,621.5266667,575.8183333,14.95269508,17.41739083,32.37008433,NA,0.631673962
2021-02-06 20:00:00,757.4483333,711.095,14.501464,22.22667,36.72813333,NA,0.594294695
2021-02-06 21:00:00,748.56,717.2416667,22.56658592,20.0895025,42.656088,NA,0.63131581
2021-02-06 22:00:00,807.1266667,769.2233333,16.7738245,21.09212275,37.8659475,NA,0.38662363
2021-02-06 23:00:00,1032.923333,958.2483333,6.318034367,14.90687408,21.2249065,NA,0.198529589
2021-02-07 00:00:00,1075.881667,988.295,NA,NA,NA,NA,0.220553015
2021-02-07 01:00:00,1121.004,1041.728,3.75006432,12.26521168,16.0152766,NA,0.264253184
2021-02-07 02:00:00,694.1166667,655.6333333,4.971262417,8.60583125,13.57709383,NA,0.73597145
2021-02-07 03:00:00,761.1116667,713.005,3.1297367,7.093187933,10.22292432,NA,0.753356362
2021-02-07 04:00:00,574.8216667,532.0016667,6.861686883,6.147130867,13.00881758,NA,0.810061773
2021-02-07 05:00:00,995.5033333,890.86,24.18016318,17.11374267,41.2939065,NA,1.101329642
2021-02-07 06:00:00,1015.281667,876.325,99.95056367,37.2066345,137.1572057,1.195,1.934805742
2021-02-07 07:00:00,632.815,567.9483333,51.81758417,27.5124291,79.33001783,1.325,1.963498533
2021-02-07 08:00:00,1069.856667,999.7416667,35.724672,39.46700583,75.19167467,1.543333333,1.43779515
2021-02-07 09:00:00,849.73,798.4233333,27.14606217,22.9606415,50.10670333,1.558333333,1.650024917
2021-02-07 10:00:00,737.7733333,697.8,38.87337867,64.58386217,103.4572458,1.776666667,1.970458325
2021-02-07 11:00:00,1434.691667,1285.696667,62.07454517,24.88185067,86.95639583,1.84,1.863356717
2021-02-07 12:00:00,744.1483333,687.3733333,25.92901008,16.279186,42.2081985,2.158333333,0.952971162
2021-02-07 13:00:00,925.7833333,880.04,29.564964,14.6438505,44.20881533,1.996666667,0.85094279
2021-02-07 14:00:00,857.4233333,824.7683333,23.1256835,22.10029333,45.22597483,1.895,1.12597631
2021-02-07 15:00:00,833.615,773.1083333,22.591934,23.73264567,46.32458033,1.523333333,1.3054768
2021-02-07 16:00:00,511.125,472.8983333,12.5479955,13.15028717,25.69828233,1.483333333,0.856297508
2021-02-07 17:00:00,477.8733333,434.795,12.98989062,19.20205783,32.19194883,1.666666667,1.120607565
2021-02-07 18:00:00,707.625,661.68,14.8764335,17.25119617,32.1276295,2.27,1.02464479
2021-02-07 19:00:00,747.285,721.1583333,9.3297415,14.730792,24.0605335,3.056666667,0.675167707
2021-02-07 20:00:00,674.7066667,646.4483333,15.12089377,19.05772017,34.17861483,3.65,0.746451795
2021-02-07 21:00:00,335.4066667,340.3416667,13.65596072,35.47098693,49.12694767,3.456666667,0.534225559
2021-02-07 22:00:00,367.66,347.885,13.55509915,14.9065057,28.4616049,3.388333333,0.302757542
2021-02-07 23:00:00,610.6983333,559.145,4.91998615,9.0380651,13.95805083,3.496666667,0.165466955
2021-02-08 00:00:00,1172.575,1072.575,3.6908451,14.50830742,18.199153,3.601666667,NA
2021-02-08 01:00:00,1003.005,941.51,2.451073417,9.3095311,11.76060443,3.46,0.859848802
2021-02-08 02:00:00,666.7166667,662.74,7.109909167,17.8374615,24.94736983,3.823333333,0.688777857
2021-02-08 03:00:00,575.2016667,578.6783333,9.2581048,24.33423817,33.59234183,3.895,1.021633238
2021-02-08 04:00:00,323.1733333,336.11,4.150821767,10.7549151,14.90573683,3.631666667,0.611896523
2021-02-08 05:00:00,834.555,798.905,50.97699075,30.4259025,81.40289167,3.521666667,1.713287203
2021-02-08 06:00:00,1327.075,1266.733333,42.16510833,31.9858345,74.15094067,3.691666667,1.703528717
2021-02-08 07:00:00,1512.726667,1492.521667,33.88875783,31.227832,65.11658633,3.435,1.802056833
2021-02-08 08:00:00,1131.163333,1102.88,55.10490767,44.373165,99.47807533,3.231666667,1.81152395
2021-02-08 09:00:00,754.8133333,725.6333333,23.6708975,29.973019,53.64391583,3.461666667,0.755891268
2021-02-08 10:00:00,579.3433333,567.665,15.59915833,16.01048692,31.609644,3.541666667,0.506373688
2021-02-08 11:00:00,482.3766667,470.15,12.0741995,17.46976768,29.543968,3.63,0.694469663
2021-02-08 12:00:00,442.165,411.3916667,15.7255345,21.45612433,37.181658,3.558333333,0.932310713
2021-02-08 13:00:00,763.9716667,728.61,17.31378933,18.057524,35.37131117,3.648333333,1.106378927
2021-02-08 14:00:00,814.165,810.4333333,33.813569,25.67573075,59.4892985,3.738333333,1.442335183
2021-02-08 15:00:00,555.65,540.0083333,20.2145135,21.16194717,41.37646083,3.375,0.9290949
2021-02-08 16:00:00,546.41,510.07,12.67962042,12.96657517,25.64619583,2.88,0.525579527
2021-02-08 17:00:00,656.7383333,615.45,46.12375433,25.39356683,71.5173205,2.921666667,1.924454017
2021-02-08 18:00:00,549.4916667,515.4383333,21.54568533,30.41144567,51.95712767,2.646666667,1.752312867
2021-02-08 19:00:00,648.4583333,632.135,13.67613717,14.87477758,28.55091433,2.621666667,1.3867847
2021-02-08 20:00:00,556.6283333,525.3666667,14.29403517,13.39373767,27.68777183,2.436666667,0.952679868
2021-02-08 21:00:00,608.315,532.2416667,17.93651417,17.66342917,35.59994433,2.828333333,1.487355393
2021-02-08 22:00:00,292.2933333,274.045,12.614984,8.31454845,20.929533,2.653333333,0.988406317
2021-02-08 23:00:00,270.5333333,251.7916667,7.075388817,6.717576783,13.79296525,2.358333333,0.666855885
2021-02-09 00:00:00,177.3666667,185.2333333,NA,NA,NA,2.156666667,0.322722022
2021-02-09 01:00:00,401.6483333,393.3083333,7.23401605,10.57968203,17.81369792,2.04,0.078558481
2021-02-09 02:00:00,602.1183333,492.635,17.51485083,17.37143917,34.886289,2.376666667,0.496425682
2021-02-09 03:00:00,775.4133333,672.145,16.2609355,17.54763725,33.808573,2.523333333,0.432084378
2021-02-09 04:00:00,674.8466667,607.8416667,12.36969933,13.71791942,26.087619,2.696666667,0.29447512
2021-02-09 05:00:00,887.45,854.715,19.3584935,22.4876,41.84609517,2.465,0.6908422
2021-02-09 06:00:00,1307.731667,1261.876667,43.2621985,29.85753283,73.11973617,2.401666667,1.265750833
2021-02-09 07:00:00,1507.518333,1428.348333,34.3687515,34.0814685,68.45022083,2.4,1.438651155
2021-02-09 08:00:00,1779.256667,1708.903333,54.58844117,46.5015895,101.0900317,2.695,1.435424317
2021-02-09 09:00:00,1207.845,1131.978333,32.09441783,31.17867167,63.273091,2.343333333,0.999986918
2021-02-09 10:00:00,895.1983333,782.97,34.34699,20.91726417,55.26425283,2.558333333,0.988743702
2021-02-09 11:00:00,762.0166667,663.5283333,37.53747233,40.44572917,77.98320467,2.621666667,1.164495412
2021-02-09 12:00:00,754.4216667,650.6866667,56.99250233,29.79603933,86.78854017,2.733333333,1.512246567
2021-02-09 13:00:00,683.7083333,599.8283333,24.036132,16.1253465,40.16147933,2.535,0.768909318
2021-02-09 14:00:00,868.0666667,809.145,44.05937917,34.31063908,78.37001467,2.48,1.106324949
2021-02-09 15:00:00,1580.338333,1510.896667,34.17969817,27.89445483,62.074154,2.806666667,0.661310238
2021-02-09 16:00:00,1141.205,1114.71,37.33077567,32.53784967,69.86862817,3.31,1.194304215
2021-02-09 17:00:00,786.3816667,791.5666667,30.67433733,20.54861017,51.222949,3.468333333,0.505257834
2021-02-09 18:00:00,1005.076667,985.68,20.635226,18.51987542,39.15510017,3.898333333,0.223678008
2021-02-09 19:00:00,609.0383333,594.6283333,8.188512917,9.826197,18.0147105,3.905,0.09577683
2021-02-09 20:00:00,640.48,679.015,9.8007557,10.6874274,20.48818333,3.43,0.198707137
2021-02-09 21:00:00,1159.561667,1127.138333,8.183094017,8.684026983,16.86712083,3.46,0.320918122
2021-02-09 22:00:00,210.92,217.675,5.114429067,6.24238115,11.35680957,3.215,-0.117660123
2021-02-09 23:00:00,109.63,140.4833333,2.153639802,2.696226387,4.849866208,3.366666667,-0.083716436
2021-02-10 00:00:00,77.75333333,95.80666667,1.093977934,2.001327267,3.09530505,3.678333333,NA
2021-02-10 01:00:00,86.56,99.76833333,0.432626123,1.558779557,1.99140575,3.663333333,-0.063855441
2021-02-10 02:00:00,83.77,89.56166667,0.903615893,1.846124517,2.749740383,2.665,-0.068020792
2021-02-10 03:00:00,50.49,49.90666667,2.558665488,5.671019733,8.2296854,2.79,-0.044573793
2021-02-10 04:00:00,358.8133333,327.4383333,5.017979133,5.873725117,10.89170375,3.298333333,0.042434585
2021-02-10 05:00:00,1368.29,1154.438333,22.92831417,19.55658867,42.48490283,3.97,0.682321648
2021-02-10 06:00:00,1388.833333,1248.493333,38.119284,33.6930965,71.81237967,4.741666667,1.251717693
2021-02-10 07:00:00,1491.088333,1410.76,54.48551583,24.6567995,79.14231933,4.193333333,1.185722527
2021-02-10 08:00:00,1580.57,1463.195,66.19579867,26.43402167,92.62982,3.935,1.122995182
2021-02-10 09:00:00,1427.95,1343.73,21.08790317,15.12326492,36.21116683,3.918333333,0.606168252
2021-02-10 10:00:00,1360.631667,1236.153333,27.29902567,18.75894917,46.05797483,3.301666667,0.536689667
2021-02-10 11:00:00,1262.855,1106.996667,30.913787,21.03544817,51.94923433,3.821666667,0.643325745
2021-02-10 12:00:00,1667.638333,1487.763333,32.76646917,26.0188625,58.78532933,3.913333333,1.149174717
2021-02-10 13:00:00,1477.755,1344.5,67.137284,37.32946383,104.4667477,3.683333333,1.720548412
2021-02-10 14:00:00,4590.223333,2927.2,103.4365133,57.1891375,160.6256517,3.036666667,3.225151633
2021-02-10 15:00:00,3626.14,3348.82,195.6457333,96.421843,292.0675617,3.326666667,5.8777612
2021-02-10 16:00:00,6007.256667,5620.333333,261.6527383,66.91803033,328.57077,4.188333333,8.692570383
2021-02-10 17:00:00,5339.236667,5086.195,279.0795967,113.203175,392.282765,3.97,6.97828595
2021-02-10 18:00:00,4357.426667,4094.861667,187.1985227,118.8147553,306.0132683,3.181666667,5.165721917
2021-02-10 19:00:00,2117.995,2023.516667,99.43071583,42.212188,141.6429188,2.585,2.190028683
2021-02-10 20:00:00,1791.61,1688.091667,115.0374165,63.46741283,178.5048267,2.48,3.183617867
2021-02-10 21:00:00,1157.768333,1037.08,51.5006215,44.16305917,95.66367917,2.465,1.44914566
2021-02-10 22:00:00,825.3983333,757.5783333,38.8532695,24.31962533,63.17289317,2.646666667,1.021563653
2021-02-10 23:00:00,500.9316667,476.7683333,14.39046947,15.42197133,29.81244083,2.503333333,0.198189038
2021-02-11 00:00:00,506.9083333,444.5083333,NA,NA,NA,2.495,0.158591466
2021-02-11 01:00:00,309.8833333,315.8333333,4.473595617,21.48214117,25.95573517,2.551666667,-0.177083871
2021-02-11 02:00:00,219.635,207.275,3.408862,12.78071088,16.18957292,2.475,0.056489455
2021-02-11 03:00:00,399.9783333,352.325,6.0002527,13.58826467,19.588517,2.243333333,0.015402098
2021-02-11 04:00:00,330.0516667,288.3316667,10.09042493,17.70466467,27.79508883,2.226666667,-0.11479355
2021-02-11 05:00:00,1849.528333,1566.686667,59.55627558,43.19673183,102.7530157,2.378333333,1.616779473
2021-02-11 06:00:00,2862.898333,2679.085,99.379423,93.9646555,193.344075,2.861666667,3.6041368
2021-02-11 07:00:00,4894.943333,4987.01,164.2255117,120.3094003,284.5349083,3.405,6.229665233
2021-02-11 08:00:00,5459.885,5162.681667,170.86092,100.8026783,271.6635783,3.728333333,5.788351783
2021-02-11 09:00:00,3489.535,3360.711667,133.8341752,68.638494,202.47268,3.553333333,2.9819093
2021-02-11 10:00:00,3263.986667,2966.191667,85.649571,66.654311,152.3038827,4.088333333,2.687465433
2021-02-11 11:00:00,3061.265,3055.578333,94.44720283,51.159244,145.6064465,4.681666667,2.4127813
2021-02-11 12:00:00,1696.073333,1564.29,50.31115333,57.46112967,107.7722817,3.846666667,1.487851522
2021-02-11 13:00:00,2974.398333,2690.813333,89.6353605,65.09775933,154.7331233,4.041666667,2.601397367
2021-02-11 14:00:00,3801.53,3649.005,96.21049833,63.6515475,159.8620492,4.468333333,3.479898233
2021-02-11 15:00:00,3289.733333,3044.891667,194.593895,74.05468917,268.6485717,4.018333333,5.55088535
2021-02-11 16:00:00,4055.858333,3874.691667,181.2393,93.33612733,274.5754167,4.006666667,5.318407167
2021-02-11 17:00:00,3687.716667,3496.785,207.57918,59.8441822,257.1211567,3.96,5.727418083
2021-02-11 18:00:00,3096.393333,3029.948333,71.23337033,61.08629717,132.3196637,3.27,2.616804467
2021-02-11 19:00:00,986.915,897.2066667,55.87667417,30.43405117,86.31072733,2.616666667,1.519028108
2021-02-11 20:00:00,1081.073333,1016.49,60.17843333,29.75118967,89.929621,2.511666667,1.495855617
2021-02-11 21:00:00,718.7666667,662.3316667,33.54728483,37.92252267,71.46980833,2.308333333,0.899843368
2021-02-11 22:00:00,680.5183333,625.8783333,27.0345751,22.84635717,49.88093,2.266666667,0.572573282
2021-02-11 23:00:00,1365.126667,1299.143333,17.1258405,23.42961183,40.55544817,2.263333333,0.175017095
2021-02-12 00:00:00,273.5416667,248.4783333,5.933615533,11.51613275,17.44974867,1.92,NA
2021-02-12 01:00:00,348.8183333,322.22,21.11820533,18.33026883,39.448474,1.868333333,0.576298225
2021-02-12 02:00:00,330.6533333,296.5033333,9.588705133,16.25503933,25.84374217,1.858333333,0.036240481
2021-02-12 03:00:00,991.0816667,878.9216667,14.75059025,23.32845267,38.07904283,1.803333333,-0.01324783
2021-02-12 04:00:00,913.8516667,839.7066667,31.0111915,29.47265133,60.4838435,1.681666667,0.335590874
2021-02-12 05:00:00,2118.305,1977.186667,62.11546683,42.38776617,104.503232,2.33,1.654219935
2021-02-12 06:00:00,4461.035,4127.136667,247.5297533,105.4838407,353.0136167,3.438333333,8.440559567
2021-02-12 07:00:00,4986.968333,4797.698333,203.0473992,129.5561868,332.6035867,4.916666667,7.656624667
2021-02-12 08:00:00,6030.458333,5920.45,207.8213317,93.00967833,300.8310067,3.896666667,6.230361867
2021-02-12 09:00:00,2407.36,2321.885,75.43223233,52.56863667,128.0008633,2.32,2.35253645
2021-02-12 10:00:00,2662.368333,2510.693333,78.594995,35.55094333,114.1459367,2.666666667,2.207529567
2021-02-12 11:00:00,1997.26,1848.671667,69.263372,37.36127017,106.6246383,2.456666667,2.39785565
2021-02-12 12:00:00,2333.926667,2068.898333,76.4889205,73.58379117,150.072715,2.686666667,2.042682433
2021-02-12 13:00:00,1940.865,1724.543333,89.44906717,73.814092,163.263158,2.415,2.616307717
2021-02-12 14:00:00,2541.466667,2400.958333,168.1059817,47.43864667,215.5446333,2.976666667,4.458507283
2021-02-12 15:00:00,4225.635,3684.313333,159.2794192,87.068389,246.347805,3.291666667,5.06095795
2021-02-12 16:00:00,3473.348333,3295.386667,198.12524,88.0359345,286.1611767,3.285,5.597229417
2021-02-12 17:00:00,3015.211667,2828.64,158.0843188,69.87049283,227.954815,NA,4.904783133
2021-02-12 18:00:00,1836.985,1794.068333,68.99465233,28.83671217,97.83136167,NA,1.8728744
2021-02-12 19:00:00,1542.16,1456.393333,59.18247283,32.9313055,92.11377733,NA,1.56212842
2021-02-12 20:00:00,1693.56,1540.41,83.47463,34.55325467,118.0278858,NA,2.113281583
2021-02-12 21:00:00,1853.811667,1727.831667,75.2436825,32.870656,108.1143383,NA,1.973587233
2021-02-12 22:00:00,1669.173333,1472.953333,74.92333783,38.83981917,113.7631607,NA,1.83646751
2021-02-12 23:00:00,1903.238333,1678.881667,32.8012615,21.32952817,54.13079117,NA,0.610958462
2021-02-13 00:00:00,710.655,611.11,NA,NA,NA,NA,0.412704417
2021-02-13 01:00:00,1228.453333,1046.328333,31.5017175,25.25697333,56.75868783,NA,0.389463576
2021-02-13 02:00:00,1037.373333,923.15,19.49930433,22.31417867,41.81348417,NA,0.342415108
2021-02-13 03:00:00,548.995,469.91,16.71016667,25.64904883,42.35921583,NA,0.292157117
2021-02-13 04:00:00,552.4333333,475.6333333,8.934635467,35.18173242,44.11636517,NA,0.008490575
2021-02-13 05:00:00,778.695,674.1183333,29.7528325,33.5975885,63.3504145,NA,0.795481165
2021-02-13 06:00:00,2282.095,2136.145,94.52477867,47.52604683,142.0508307,4.811666667,2.480831
2021-02-13 07:00:00,2201.645,2046.891667,111.37787,69.03844633,180.4163167,4.633333333,2.293255867
2021-02-13 08:00:00,1662.183333,1559.345,39.07813017,25.83121167,64.90933883,5.041666667,1.019154353
2021-02-13 09:00:00,1578.888333,1394.765,86.43430333,73.91638683,160.3506983,NA,2.83036415
2021-02-13 10:00:00,1639.706667,1358.118333,105.2957105,86.64772933,191.9434323,NA,4.169938333
2021-02-13 11:00:00,1754.463333,1584.945,56.09821433,61.267705,117.3659208,NA,3.603179333
2021-02-13 12:00:00,1085.206667,961.0083333,76.7886525,57.90344317,134.6920907,NA,2.871901933
2021-02-13 13:00:00,757.8466667,685.0266667,23.61666517,26.29008833,49.90675417,NA,0.956622582
2021-02-13 14:00:00,550.3583333,509.1983333,23.22360617,24.19535533,47.41896233,NA,1.068444853
2021-02-13 15:00:00,724.8666667,687.0666667,18.98481983,21.96588467,40.95070383,NA,1.197678138
2021-02-13 16:00:00,627.5483333,570.22,12.2250921,16.24854783,28.47364,NA,0.326408642
2021-02-13 17:00:00,441.3716667,381.8583333,14.66985667,20.48727017,35.157125,NA,0.470011027
2021-02-13 18:00:00,556.6516667,504.9033333,31.4808865,31.35094733,62.83183417,NA,0.498736588
2021-02-13 19:00:00,589.0333333,538.205,15.79088283,23.22011167,39.01099483,NA,0.222836148
2021-02-13 20:00:00,496.6,465,13.90240733,17.2484345,31.15084317,NA,-0.045799681
2021-02-13 21:00:00,558.2466667,508.6083333,12.134705,15.67955983,27.814265,NA,0.005794027
2021-02-13 22:00:00,636.7083333,564.19,21.31004667,21.8004695,43.11051517,NA,0.352139725
2021-02-13 23:00:00,1398.521667,1211.103333,42.51441317,36.54591233,79.06032467,NA,1.070599872
2021-02-14 00:00:00,1310.056667,1164.54,32.77404867,34.46487233,67.23892333,NA,NA
2021-02-14 01:00:00,1203.451667,1081.78,14.67108828,27.53549933,42.206587,NA,0.871592096
2021-02-14 02:00:00,1077.505,977.2833333,10.51717108,25.45450067,35.97167367,NA,0.172937043
2021-02-14 03:00:00,946.0533333,815.7916667,12.68328542,23.96265733,36.64594167,NA,0.100788807
2021-02-14 04:00:00,1288.001667,1110.646667,14.620854,28.44589,43.06674583,NA,0.054100387
2021-02-14 05:00:00,1371.381667,1241.248333,42.64049667,58.77365983,101.4141612,NA,1.420384403
2021-02-14 06:00:00,1388.016667,1252.261667,30.4820495,34.270484,64.752533,2.946666667,0.755903215
2021-02-14 07:00:00,2308.131667,2158.843333,50.57018633,62.66678967,113.2369723,3.25,1.24482994
2021-02-14 08:00:00,2182.325,2038.483333,37.17627433,70.49538433,107.6716527,3.215,1.135337918
2021-02-14 09:00:00,1430.596667,1342.893333,56.41596133,45.93334833,102.3493033,2.863333333,1.638050105
2021-02-14 10:00:00,1223.208333,1135.628333,44.65194233,43.73053017,88.38246817,2.845,1.756442943
2021-02-14 11:00:00,1121.286667,984.5933333,49.951074,27.65333183,77.60440583,3.125,3.041426
2021-02-14 12:00:00,2027.65,1856.658333,69.10773833,59.594877,128.7026093,3.856666667,3.31961655
2021-02-14 13:00:00,3153.065,3175.461667,31.06491033,30.6943885,61.7593005,3.616666667,1.818506027
2021-02-14 14:00:00,950.29,927.9116667,25.58134983,25.11725733,50.698604,2.563333333,0.743529183
2021-02-14 15:00:00,471.0566667,432.165,23.50184942,19.17292567,42.67477483,2.173333333,0.735945962
2021-02-14 16:00:00,1065.2,943.4966667,46.11325683,27.09725017,73.2105125,2.908333333,3.030809283
2021-02-14 17:00:00,1310.495,1246.93,40.570082,29.85541367,70.42549283,3.148333333,3.6890841
2021-02-14 18:00:00,966.1916667,832.1933333,44.1020525,37.1402315,81.2422875,3.11,3.073619167
2021-02-14 19:00:00,1584.57,1409.418333,61.43050767,45.886341,107.3168493,3.445,3.198822383
2021-02-14 20:00:00,1978.61,1810.736667,100.308012,59.12602633,159.43404,3.591666667,3.953854783
2021-02-14 21:00:00,1560.768333,1465.955,70.61867667,54.26202867,124.8807007,2.548333333,1.783238577
2021-02-14 22:00:00,1294.246667,1228.9,23.493608,38.2156505,61.70925933,2.328333333,0.54412958
2021-02-14 23:00:00,1203.206667,1153.545,11.51052888,25.78880667,37.2993345,2.631666667,-0.084915609
2021-02-15 00:00:00,536.645,523.83,NA,NA,NA,2.448333333,0.00762872
2021-02-15 01:00:00,175.2983333,169.805,1.054671442,5.62805685,6.682728067,2.331666667,-0.242758188
2021-02-15 02:00:00,63.99333333,62.565,1.636596927,5.717156783,7.353753717,2.06,0.044899656
2021-02-15 03:00:00,84.95833333,80.34333333,4.032655423,6.8940399,10.92669418,1.9,-0.019776602
2021-02-15 04:00:00,204.4733333,190.3983333,2.83458057,3.52393415,6.358515017,1.815,-0.257116496
2021-02-15 05:00:00,446.58,421.7983333,50.67017717,37.15909158,87.82926933,1.39,1.011678753
2021-02-15 06:00:00,849.86,799.8716667,48.18275567,43.922298,92.10505383,1.25,0.582733887
2021-02-15 07:00:00,1147.28,1051.766667,72.50289933,96.24328833,168.7461883,1.351666667,2.773971545
